checkpoint_date,difference_type,symbol,source_checkpoint_date,source_checkpoint_sha256,resolution_status,notes
2021-07-30,MISSING_FROM_REPLAY,navinfluor,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-07-30,MISSING_FROM_REPLAY,sanofi,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-07-30,MISSING_FROM_REPLAY,tatachem,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-07-30,MISSING_FROM_REPLAY,tataconsum,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-07-30,MISSING_FROM_REPLAY,upl,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-07-30,MISSING_FROM_REPLAY,yesbank,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-07-30,UNEXPECTED_IN_REPLAY,adanigas,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-07-30,UNEXPECTED_IN_REPLAY,adanipower,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-07-30,UNEXPECTED_IN_REPLAY,hexaware,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-07-30,UNEXPECTED_IN_REPLAY,ibventures,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-07-30,UNEXPECTED_IN_REPLAY,idbi,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-07-30,UNEXPECTED_IN_REPLAY,idfcbank,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-07-30,UNEXPECTED_IN_REPLAY,infotecent,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-07-30,UNEXPECTED_IN_REPLAY,infratel,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-07-30,UNEXPECTED_IN_REPLAY,jubilant,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-07-30,UNEXPECTED_IN_REPLAY,madrascem,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-07-30,UNEXPECTED_IN_REPLAY,mrpl,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-07-30,UNEXPECTED_IN_REPLAY,nhpc,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-07-30,UNEXPECTED_IN_REPLAY,niittech,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-07-30,UNEXPECTED_IN_REPLAY,pnbhousing,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-07-30,UNEXPECTED_IN_REPLAY,quess,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-07-30,UNEXPECTED_IN_REPLAY,rnam,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-07-30,UNEXPECTED_IN_REPLAY,sesagoa,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-07-30,UNEXPECTED_IN_REPLAY,sksmicro,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-07-30,UNEXPECTED_IN_REPLAY,tataglobal,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-07-30,UNEXPECTED_IN_REPLAY,uniphos,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-08-31,MISSING_FROM_REPLAY,adanient,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-08-31,MISSING_FROM_REPLAY,adanigreen,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-08-31,MISSING_FROM_REPLAY,aplltd,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-08-31,MISSING_FROM_REPLAY,atgl,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-08-31,MISSING_FROM_REPLAY,coforge,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-08-31,MISSING_FROM_REPLAY,dhani,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-08-31,MISSING_FROM_REPLAY,idfcfirstb,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-08-31,MISSING_FROM_REPLAY,industower,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-08-31,MISSING_FROM_REPLAY,isec,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-08-31,MISSING_FROM_REPLAY,nam-india,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-08-31,MISSING_FROM_REPLAY,navinfluor,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-08-31,MISSING_FROM_REPLAY,sanofi,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-08-31,MISSING_FROM_REPLAY,tatachem,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-08-31,MISSING_FROM_REPLAY,tataconsum,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-08-31,MISSING_FROM_REPLAY,upl,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-08-31,MISSING_FROM_REPLAY,yesbank,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-08-31,UNEXPECTED_IN_REPLAY,adanigas,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-08-31,UNEXPECTED_IN_REPLAY,adanipower,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-08-31,UNEXPECTED_IN_REPLAY,hexaware,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-08-31,UNEXPECTED_IN_REPLAY,ibventures,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-08-31,UNEXPECTED_IN_REPLAY,idbi,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-08-31,UNEXPECTED_IN_REPLAY,idfcbank,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-08-31,UNEXPECTED_IN_REPLAY,infotecent,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-08-31,UNEXPECTED_IN_REPLAY,infratel,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-08-31,UNEXPECTED_IN_REPLAY,jubilant,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-08-31,UNEXPECTED_IN_REPLAY,madrascem,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-08-31,UNEXPECTED_IN_REPLAY,mrpl,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-08-31,UNEXPECTED_IN_REPLAY,nhpc,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-08-31,UNEXPECTED_IN_REPLAY,niittech,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-08-31,UNEXPECTED_IN_REPLAY,pnbhousing,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-08-31,UNEXPECTED_IN_REPLAY,quess,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-08-31,UNEXPECTED_IN_REPLAY,rnam,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-08-31,UNEXPECTED_IN_REPLAY,sesagoa,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-08-31,UNEXPECTED_IN_REPLAY,sksmicro,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-08-31,UNEXPECTED_IN_REPLAY,tataglobal,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-08-31,UNEXPECTED_IN_REPLAY,uniphos,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-09-30,MISSING_FROM_REPLAY,adanient,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-09-30,MISSING_FROM_REPLAY,adanigreen,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-09-30,MISSING_FROM_REPLAY,aplltd,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-09-30,MISSING_FROM_REPLAY,astral,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-09-30,MISSING_FROM_REPLAY,atgl,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-09-30,MISSING_FROM_REPLAY,coforge,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-09-30,MISSING_FROM_REPLAY,dhani,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-09-30,MISSING_FROM_REPLAY,hindcopper,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-09-30,MISSING_FROM_REPLAY,idfcfirstb,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-09-30,MISSING_FROM_REPLAY,indianb,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-09-30,MISSING_FROM_REPLAY,industower,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-09-30,MISSING_FROM_REPLAY,irfc,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-09-30,MISSING_FROM_REPLAY,isec,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-09-30,MISSING_FROM_REPLAY,nam-india,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-09-30,MISSING_FROM_REPLAY,nationalum,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-09-30,MISSING_FROM_REPLAY,navinfluor,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-09-30,MISSING_FROM_REPLAY,sanofi,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-09-30,MISSING_FROM_REPLAY,tatachem,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-09-30,MISSING_FROM_REPLAY,tatacomm,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
